date,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated,people_fully_vaccinated,population
2020-11-11,Afghanistan,42463.0,166.0,1577.0,3.0,1065.961,39.588,0.0,0.0,39835428.0
2020-11-12,Afghanistan,42609.0,146.0,1581.0,4.0,1069.626,39.688,0.0,0.0,39835428.0
2020-11-13,Afghanistan,42795.0,186.0,1591.0,10.0,1074.295,39.939,0.0,0.0,39835428.0
2020-11-14,Afghanistan,42969.0,174.0,1595.0,4.0,1078.663,40.04,0.0,0.0,39835428.0
2020-11-15,Afghanistan,43035.0,66.0,1605.0,10.0,1080.32,40.291,0.0,0.0,39835428.0
2020-11-16,Afghanistan,43240.0,205.0,1617.0,12.0,1085.466,40.592,0.0,0.0,39835428.0
2020-11-17,Afghanistan,43403.0,163.0,1626.0,9.0,1089.558,40.818,0.0,0.0,39835428.0
2020-11-18,Afghanistan,43628.0,225.0,1638.0,12.0,1095.206,41.119,0.0,0.0,39835428.0
2020-11-19,Afghanistan,43851.0,223.0,1645.0,7.0,1100.804,41.295,0.0,0.0,39835428.0
2020-11-20,Afghanistan,44228.0,377.0,1650.0,5.0,1110.268,41.42,0.0,0.0,39835428.0
2020-11-21,Afghanistan,44443.0,215.0,1661.0,11.0,1115.665,41.697,0.0,0.0,39835428.0
2020-11-22,Afghanistan,44503.0,60.0,1675.0,14.0,1117.171,42.048,0.0,0.0,39835428.0
2020-11-23,Afghanistan,44706.0,203.0,1687.0,12.0,1122.267,42.349,0.0,0.0,39835428.0
2020-11-24,Afghanistan,44988.0,282.0,1695.0,8.0,1129.346,42.55,0.0,0.0,39835428.0
2020-11-25,Afghanistan,45278.0,290.0,1712.0,17.0,1136.626,42.977,0.0,0.0,39835428.0
2020-11-26,Afghanistan,45490.0,212.0,1725.0,13.0,1141.948,43.303,0.0,0.0,39835428.0
2020-11-27,Afghanistan,45716.0,226.0,1737.0,12.0,1147.622,43.604,0.0,0.0,39835428.0
2020-11-28,Afghanistan,45839.0,123.0,1740.0,3.0,1150.709,43.68,0.0,0.0,39835428.0
2020-11-29,Afghanistan,45966.0,127.0,1752.0,12.0,1153.897,43.981,0.0,0.0,39835428.0
2020-11-30,Afghanistan,46215.0,249.0,1763.0,11.0,1160.148,44.257,0.0,0.0,39835428.0
2020-12-01,Afghanistan,46498.0,283.0,1774.0,11.0,1167.252,44.533,0.0,0.0,39835428.0
2020-12-02,Afghanistan,46717.0,219.0,1795.0,21.0,1172.75,45.06,0.0,0.0,39835428.0
2020-12-03,Afghanistan,46980.0,263.0,1822.0,27.0,1179.352,45.738,0.0,0.0,39835428.0
2020-12-04,Afghanistan,47258.0,278.0,1841.0,19.0,1186.331,46.215,0.0,0.0,39835428.0
2020-12-05,Afghanistan,47388.0,130.0,1847.0,6.0,1189.594,46.366,0.0,0.0,39835428.0
2020-12-06,Afghanistan,47641.0,253.0,1865.0,18.0,1195.945,46.818,0.0,0.0,39835428.0
2020-12-07,Afghanistan,47901.0,260.0,1875.0,10.0,1202.472,47.069,0.0,0.0,39835428.0
2020-12-08,Afghanistan,48136.0,235.0,1902.0,27.0,1208.372,47.746,0.0,0.0,39835428.0
2020-12-09,Afghanistan,48366.0,230.0,1908.0,6.0,1214.145,47.897,0.0,0.0,39835428.0
2020-12-10,Afghanistan,48540.0,174.0,1921.0,13.0,1218.513,48.223,0.0,0.0,39835428.0
2020-12-11,Afghanistan,48753.0,213.0,1939.0,18.0,1223.86,48.675,0.0,0.0,39835428.0
2020-12-12,Afghanistan,48826.0,73.0,1949.0,10.0,1225.693,48.926,0.0,0.0,39835428.0
2020-12-13,Afghanistan,48952.0,126.0,1960.0,11.0,1228.856,49.202,0.0,0.0,39835428.0
2020-12-14,Afghanistan,49273.0,321.0,1971.0,11.0,1236.914,49.479,0.0,0.0,39835428.0
2020-12-15,Afghanistan,49484.0,211.0,1975.0,4.0,1242.211,49.579,0.0,0.0,39835428.0
2020-12-16,Afghanistan,49703.0,219.0,2001.0,26.0,1247.708,50.232,0.0,0.0,39835428.0
2020-12-17,Afghanistan,49927.0,224.0,2017.0,16.0,1253.332,50.633,0.0,0.0,39835428.0
2020-12-18,Afghanistan,50202.0,275.0,2032.0,15.0,1260.235,51.01,0.0,0.0,39835428.0
2020-12-19,Afghanistan,50456.0,254.0,2037.0,5.0,1266.611,51.135,0.0,0.0,39835428.0
2020-12-20,Afghanistan,50536.0,80.0,2054.0,17.0,1268.619,51.562,0.0,0.0,39835428.0
2020-12-21,Afghanistan,50678.0,142.0,2074.0,20.0,1272.184,52.064,0.0,0.0,39835428.0
2020-12-22,Afghanistan,50888.0,210.0,2089.0,15.0,1277.456,52.441,0.0,0.0,39835428.0
2020-12-23,Afghanistan,51070.0,182.0,2105.0,16.0,1282.025,52.842,0.0,0.0,39835428.0
2020-12-24,Afghanistan,51357.0,287.0,2126.0,21.0,1289.229,53.37,0.0,0.0,39835428.0
2020-12-25,Afghanistan,51595.0,238.0,2135.0,9.0,1295.204,53.596,0.0,0.0,39835428.0
2020-12-26,Afghanistan,51764.0,169.0,2148.0,13.0,1299.446,53.922,0.0,0.0,39835428.0
2020-12-27,Afghanistan,51848.0,84.0,2158.0,10.0,1301.555,54.173,0.0,0.0,39835428.0
2020-12-28,Afghanistan,52007.0,159.0,2170.0,12.0,1305.546,54.474,0.0,0.0,39835428.0
2020-12-29,Afghanistan,52147.0,140.0,2182.0,12.0,1309.061,54.775,0.0,0.0,39835428.0
2020-12-30,Afghanistan,52330.0,183.0,2189.0,7.0,1313.655,54.951,0.0,0.0,39835428.0
2020-12-31,Afghanistan,52330.0,0.0,2189.0,0.0,1313.655,54.951,0.0,0.0,39835428.0
2021-01-01,Afghanistan,52513.0,183.0,2201.0,12.0,1318.249,55.252,0.0,0.0,39835428.0
2021-01-02,Afghanistan,52586.0,73.0,2211.0,10.0,1320.081,55.503,0.0,0.0,39835428.0
2021-01-03,Afghanistan,52709.0,123.0,2221.0,10.0,1323.169,55.754,0.0,0.0,39835428.0
2021-01-04,Afghanistan,52909.0,200.0,2230.0,9.0,1328.19,55.98,0.0,0.0,39835428.0
2021-01-05,Afghanistan,53011.0,102.0,2237.0,7.0,1330.75,56.156,0.0,0.0,39835428.0
2021-01-06,Afghanistan,53105.0,94.0,2244.0,7.0,1333.11,56.332,0.0,0.0,39835428.0
2021-01-07,Afghanistan,53207.0,102.0,2253.0,9.0,1335.67,56.558,0.0,0.0,39835428.0
2021-01-08,Afghanistan,53332.0,125.0,2257.0,4.0,1338.808,56.658,0.0,0.0,39835428.0
2021-01-09,Afghanistan,53400.0,68.0,2264.0,7.0,1340.515,56.834,0.0,0.0,39835428.0
2021-01-10,Afghanistan,53489.0,89.0,2277.0,13.0,1342.749,57.16,0.0,0.0,39835428.0
2021-01-11,Afghanistan,53538.0,49.0,2288.0,11.0,1343.98,57.436,0.0,0.0,39835428.0
2021-01-12,Afghanistan,53584.0,46.0,2301.0,13.0,1345.134,57.763,0.0,0.0,39835428.0
2021-01-13,Afghanistan,53690.0,106.0,2308.0,7.0,1347.795,57.938,0.0,0.0,39835428.0
2021-01-14,Afghanistan,53775.0,85.0,2314.0,6.0,1349.929,58.089,0.0,0.0,39835428.0
2021-01-15,Afghanistan,53831.0,56.0,2324.0,10.0,1351.335,58.34,0.0,0.0,39835428.0
2021-01-16,Afghanistan,53938.0,107.0,2336.0,12.0,1354.021,58.641,0.0,0.0,39835428.0
2021-01-17,Afghanistan,53984.0,46.0,2339.0,3.0,1355.176,58.717,0.0,0.0,39835428.0
2021-01-18,Afghanistan,54062.0,78.0,2343.0,4.0,1357.134,58.817,0.0,0.0,39835428.0
2021-01-19,Afghanistan,54141.0,79.0,2346.0,3.0,1359.117,58.892,0.0,0.0,39835428.0
2021-01-20,Afghanistan,54278.0,137.0,2354.0,8.0,1362.556,59.093,0.0,0.0,39835428.0
2021-01-21,Afghanistan,54403.0,125.0,2363.0,9.0,1365.694,59.319,0.0,0.0,39835428.0
2021-01-22,Afghanistan,54483.0,80.0,2370.0,7.0,1367.702,59.495,0.0,0.0,39835428.0
2021-01-23,Afghanistan,54559.0,76.0,2373.0,3.0,1369.61,59.57,0.0,0.0,39835428.0
2021-01-24,Afghanistan,54595.0,36.0,2378.0,5.0,1370.514,59.696,0.0,0.0,39835428.0
2021-01-25,Afghanistan,54672.0,77.0,2385.0,7.0,1372.447,59.871,0.0,0.0,39835428.0
2021-01-26,Afghanistan,54750.0,78.0,2389.0,4.0,1374.405,59.972,0.0,0.0,39835428.0
2021-01-27,Afghanistan,54854.0,104.0,2389.0,0.0,1377.015,59.972,0.0,0.0,39835428.0
2021-01-28,Afghanistan,54891.0,37.0,2397.0,8.0,1377.944,60.173,0.0,0.0,39835428.0
2021-01-29,Afghanistan,54939.0,48.0,2399.0,2.0,1379.149,60.223,0.0,0.0,39835428.0
2021-01-30,Afghanistan,55008.0,69.0,2400.0,1.0,1380.881,60.248,0.0,0.0,39835428.0
2021-01-31,Afghanistan,55023.0,15.0,2400.0,0.0,1381.258,60.248,0.0,0.0,39835428.0
2021-02-01,Afghanistan,55059.0,36.0,2404.0,4.0,1382.162,60.348,0.0,0.0,39835428.0
2021-02-02,Afghanistan,55121.0,62.0,2405.0,1.0,1383.718,60.373,0.0,0.0,39835428.0
2021-02-03,Afghanistan,55174.0,53.0,2406.0,1.0,1385.049,60.398,0.0,0.0,39835428.0
2021-02-04,Afghanistan,55231.0,57.0,2407.0,1.0,1386.479,60.424,0.0,0.0,39835428.0
2021-02-05,Afghanistan,55265.0,34.0,2407.0,0.0,1387.333,60.424,0.0,0.0,39835428.0
2021-02-06,Afghanistan,55330.0,65.0,2408.0,1.0,1388.965,60.449,0.0,0.0,39835428.0
2021-02-07,Afghanistan,55335.0,5.0,2410.0,2.0,1389.09,60.499,0.0,0.0,39835428.0
2021-02-08,Afghanistan,55359.0,24.0,2413.0,3.0,1389.693,60.574,0.0,0.0,39835428.0
2021-02-09,Afghanistan,55384.0,25.0,2414.0,1.0,1390.32,60.599,0.0,0.0,39835428.0
2021-02-10,Afghanistan,55402.0,18.0,2418.0,4.0,1390.772,60.7,0.0,0.0,39835428.0
2021-02-11,Afghanistan,55420.0,18.0,2419.0,1.0,1391.224,60.725,0.0,0.0,39835428.0
2021-02-12,Afghanistan,55445.0,25.0,2424.0,5.0,1391.851,60.85,0.0,0.0,39835428.0
2021-02-13,Afghanistan,55473.0,28.0,2427.0,3.0,1392.554,60.926,0.0,0.0,39835428.0
2021-02-14,Afghanistan,55492.0,19.0,2427.0,0.0,1393.031,60.926,0.0,0.0,39835428.0
2021-02-15,Afghanistan,55514.0,22.0,2427.0,0.0,1393.584,60.926,0.0,0.0,39835428.0
2021-02-16,Afghanistan,55518.0,4.0,2428.0,1.0,1393.684,60.951,0.0,0.0,39835428.0
2021-02-17,Afghanistan,55540.0,22.0,2428.0,0.0,1394.236,60.951,0.0,0.0,39835428.0
2021-02-18,Afghanistan,55557.0,17.0,2430.0,2.0,1394.663,61.001,0.0,0.0,39835428.0
2021-02-19,Afghanistan,55575.0,18.0,2430.0,0.0,1395.115,61.001,0.0,0.0,39835428.0
2021-02-20,Afghanistan,55580.0,5.0,2430.0,0.0,1395.24,61.001,0.0,0.0,39835428.0
2021-02-21,Afghanistan,55604.0,24.0,2432.0,2.0,1395.843,61.051,0.0,0.0,39835428.0
2021-02-22,Afghanistan,55617.0,13.0,2433.0,1.0,1396.169,61.076,0.0,0.0,39835428.0
2021-02-23,Afghanistan,55646.0,29.0,2435.0,2.0,1396.897,61.126,0.0,0.0,39835428.0
2021-02-24,Afghanistan,55664.0,18.0,2436.0,1.0,1397.349,61.152,0.0,0.0,39835428.0
2021-02-25,Afghanistan,55680.0,16.0,2438.0,2.0,1397.751,61.202,0.0,0.0,39835428.0
2021-02-26,Afghanistan,55696.0,16.0,2442.0,4.0,1398.152,61.302,0.0,0.0,39835428.0
2021-02-27,Afghanistan,55707.0,11.0,2443.0,1.0,1398.429,61.327,0.0,0.0,39835428.0
2021-02-28,Afghanistan,55714.0,7.0,2443.0,0.0,1398.604,61.327,8200.0,0.0,39835428.0
2021-03-01,Afghanistan,55733.0,19.0,2444.0,1.0,1399.081,61.352,0.0,0.0,39835428.0
2021-03-02,Afghanistan,55759.0,26.0,2446.0,2.0,1399.734,61.403,0.0,0.0,39835428.0
2021-03-03,Afghanistan,55770.0,11.0,2446.0,0.0,1400.01,61.403,0.0,0.0,39835428.0
2021-03-04,Afghanistan,55775.0,5.0,2446.0,0.0,1400.136,61.403,0.0,0.0,39835428.0
2021-03-05,Afghanistan,55827.0,52.0,2449.0,3.0,1401.441,61.478,0.0,0.0,39835428.0
2021-03-06,Afghanistan,55840.0,13.0,2449.0,0.0,1401.767,61.478,0.0,0.0,39835428.0
2021-03-07,Afghanistan,55847.0,7.0,2449.0,0.0,1401.943,61.478,0.0,0.0,39835428.0
2021-03-08,Afghanistan,55876.0,29.0,2451.0,2.0,1402.671,61.528,0.0,0.0,39835428.0
2021-03-09,Afghanistan,55876.0,0.0,2451.0,0.0,1402.671,61.528,0.0,0.0,39835428.0
2021-03-10,Afghanistan,55894.0,18.0,2451.0,0.0,1403.123,61.528,0.0,0.0,39835428.0
2021-03-11,Afghanistan,55917.0,23.0,2451.0,0.0,1403.7,61.528,0.0,0.0,39835428.0
2021-03-12,Afghanistan,55959.0,42.0,2454.0,3.0,1404.755,61.603,0.0,0.0,39835428.0
2021-03-13,Afghanistan,55959.0,0.0,2454.0,0.0,1404.755,61.603,0.0,0.0,39835428.0
2021-03-14,Afghanistan,55985.0,26.0,2457.0,3.0,1405.407,61.679,0.0,0.0,39835428.0
2021-03-15,Afghanistan,55985.0,0.0,2459.0,2.0,1405.407,61.729,0.0,0.0,39835428.0
2021-03-16,Afghanistan,55995.0,10.0,2460.0,1.0,1405.658,61.754,54000.0,0.0,39835428.0
2021-03-17,Afghanistan,56016.0,21.0,2460.0,0.0,1406.185,61.754,0.0,0.0,39835428.0
2021-03-18,Afghanistan,56044.0,28.0,2462.0,2.0,1406.888,61.804,0.0,0.0,39835428.0
2021-03-19,Afghanistan,56069.0,25.0,2462.0,0.0,1407.516,61.804,0.0,0.0,39835428.0
2021-03-20,Afghanistan,56093.0,24.0,2462.0,0.0,1408.118,61.804,0.0,0.0,39835428.0
2021-03-21,Afghanistan,56103.0,10.0,2463.0,1.0,1408.369,61.829,0.0,0.0,39835428.0
2021-03-22,Afghanistan,56153.0,50.0,2464.0,1.0,1409.625,61.854,0.0,0.0,39835428.0
2021-03-23,Afghanistan,56177.0,24.0,2466.0,2.0,1410.227,61.905,0.0,0.0,39835428.0
2021-03-24,Afghanistan,56192.0,15.0,2466.0,0.0,1410.604,61.905,0.0,0.0,39835428.0
2021-03-25,Afghanistan,56226.0,34.0,2467.0,1.0,1411.457,61.93,0.0,0.0,39835428.0
2021-03-26,Afghanistan,56254.0,28.0,2467.0,0.0,1412.16,61.93,0.0,0.0,39835428.0
2021-03-27,Afghanistan,56290.0,36.0,2469.0,2.0,1413.064,61.98,0.0,0.0,39835428.0
2021-03-28,Afghanistan,56294.0,4.0,2470.0,1.0,1413.164,62.005,0.0,0.0,39835428.0
2021-03-29,Afghanistan,56322.0,28.0,2472.0,2.0,1413.867,62.055,0.0,0.0,39835428.0
2021-03-30,Afghanistan,56384.0,62.0,2476.0,4.0,1415.423,62.156,0.0,0.0,39835428.0
2021-03-31,Afghanistan,56454.0,70.0,2484.0,8.0,1417.181,62.357,0.0,0.0,39835428.0
2021-04-01,Afghanistan,56517.0,63.0,2489.0,5.0,1418.762,62.482,0.0,0.0,39835428.0
2021-04-02,Afghanistan,56572.0,55.0,2495.0,6.0,1420.143,62.633,0.0,0.0,39835428.0
2021-04-03,Afghanistan,56595.0,23.0,2496.0,1.0,1420.72,62.658,0.0,0.0,39835428.0
2021-04-04,Afghanistan,56676.0,81.0,2497.0,1.0,1422.754,62.683,0.0,0.0,39835428.0
2021-04-05,Afghanistan,56717.0,41.0,2508.0,11.0,1423.783,62.959,0.0,0.0,39835428.0
2021-04-06,Afghanistan,56779.0,62.0,2512.0,4.0,1425.339,63.059,0.0,0.0,39835428.0
2021-04-07,Afghanistan,56873.0,94.0,2512.0,0.0,1427.699,63.059,120000.0,0.0,39835428.0
2021-04-08,Afghanistan,56943.0,70.0,2516.0,4.0,1429.456,63.16,0.0,0.0,39835428.0
2021-04-09,Afghanistan,57019.0,76.0,2521.0,5.0,1431.364,63.285,0.0,0.0,39835428.0
2021-04-10,Afghanistan,57144.0,125.0,2521.0,0.0,1434.502,63.285,0.0,0.0,39835428.0
2021-04-11,Afghanistan,57160.0,16.0,2521.0,0.0,1434.904,63.285,0.0,0.0,39835428.0
2021-04-12,Afghanistan,57242.0,82.0,2529.0,8.0,1436.962,63.486,0.0,0.0,39835428.0
2021-04-13,Afghanistan,57364.0,122.0,2529.0,0.0,1440.025,63.486,0.0,0.0,39835428.0
2021-04-14,Afghanistan,57492.0,128.0,2532.0,3.0,1443.238,63.562,0.0,0.0,39835428.0
2021-04-15,Afghanistan,57534.0,42.0,2533.0,1.0,1444.292,63.587,0.0,0.0,39835428.0
2021-04-16,Afghanistan,57612.0,78.0,2535.0,2.0,1446.25,63.637,0.0,0.0,39835428.0
2021-04-17,Afghanistan,57721.0,109.0,2539.0,4.0,1448.987,63.737,0.0,0.0,39835428.0
2021-04-18,Afghanistan,57793.0,72.0,2539.0,0.0,1450.794,63.737,0.0,0.0,39835428.0
2021-04-19,Afghanistan,57898.0,105.0,2546.0,7.0,1453.43,63.913,0.0,0.0,39835428.0
2021-04-20,Afghanistan,58037.0,139.0,2549.0,3.0,1456.919,63.988,0.0,0.0,39835428.0
2021-04-21,Afghanistan,58214.0,177.0,2557.0,8.0,1461.362,64.189,0.0,0.0,39835428.0
2021-04-22,Afghanistan,58312.0,98.0,2561.0,4.0,1463.823,64.29,240000.0,0.0,39835428.0
2021-04-23,Afghanistan,58542.0,230.0,2565.0,4.0,1469.596,64.39,0.0,0.0,39835428.0
2021-04-24,Afghanistan,58730.0,188.0,2572.0,7.0,1474.316,64.566,0.0,0.0,39835428.0
2021-04-25,Afghanistan,58843.0,113.0,2582.0,10.0,1477.152,64.817,0.0,0.0,39835428.0
2021-04-26,Afghanistan,59015.0,172.0,2592.0,10.0,1481.47,65.068,0.0,0.0,39835428.0
2021-04-27,Afghanistan,59225.0,210.0,2598.0,6.0,1486.742,65.218,0.0,0.0,39835428.0
2021-04-28,Afghanistan,59370.0,145.0,2611.0,13.0,1490.382,65.545,0.0,0.0,39835428.0
2021-04-29,Afghanistan,59576.0,206.0,2618.0,7.0,1495.553,65.72,0.0,0.0,39835428.0
2021-04-30,Afghanistan,59745.0,169.0,2625.0,7.0,1499.796,65.896,0.0,0.0,39835428.0
2021-05-01,Afghanistan,59939.0,194.0,2631.0,6.0,1504.666,66.047,0.0,0.0,39835428.0
2021-05-02,Afghanistan,60122.0,183.0,2637.0,6.0,1509.26,66.197,0.0,0.0,39835428.0
2021-05-03,Afghanistan,60300.0,178.0,2642.0,5.0,1513.728,66.323,0.0,0.0,39835428.0
2021-05-04,Afghanistan,60563.0,263.0,2648.0,6.0,1520.33,66.473,0.0,0.0,39835428.0
2021-05-05,Afghanistan,60797.0,234.0,2654.0,6.0,1526.204,66.624,0.0,0.0,39835428.0
2021-05-06,Afghanistan,61162.0,365.0,2664.0,10.0,1535.367,66.875,0.0,0.0,39835428.0
2021-05-07,Afghanistan,61455.0,293.0,2673.0,9.0,1542.722,67.101,0.0,0.0,39835428.0
2021-05-08,Afghanistan,61755.0,300.0,2683.0,10.0,1550.253,67.352,0.0,0.0,39835428.0
2021-05-09,Afghanistan,61842.0,87.0,2686.0,3.0,1552.437,67.427,0.0,0.0,39835428.0
2021-05-10,Afghanistan,62063.0,221.0,2698.0,12.0,1557.985,67.729,0.0,0.0,39835428.0
2021-05-11,Afghanistan,62403.0,340.0,2710.0,12.0,1566.52,68.03,448878.0,55624.0,39835428.0
2021-05-12,Afghanistan,62718.0,315.0,2713.0,3.0,1574.428,68.105,0.0,0.0,39835428.0
2021-05-13,Afghanistan,63045.0,327.0,2721.0,8.0,1582.636,68.306,0.0,0.0,39835428.0
2021-05-14,Afghanistan,63355.0,310.0,2730.0,9.0,1590.418,68.532,0.0,0.0,39835428.0
2021-05-15,Afghanistan,63412.0,57.0,2733.0,3.0,1591.849,68.607,0.0,0.0,39835428.0
2021-05-16,Afghanistan,63484.0,72.0,2742.0,9.0,1593.657,68.833,0.0,0.0,39835428.0
2021-05-17,Afghanistan,63598.0,114.0,2745.0,3.0,1596.519,68.909,0.0,0.0,39835428.0
2021-05-18,Afghanistan,63819.0,221.0,2751.0,6.0,1602.066,69.059,0.0,0.0,39835428.0
2021-05-19,Afghanistan,64122.0,303.0,2762.0,11.0,1609.673,69.335,0.0,0.0,39835428.0
2021-05-20,Afghanistan,64575.0,453.0,2772.0,10.0,1621.044,69.586,470341.0,77560.0,39835428.0
2021-05-21,Afghanistan,65080.0,505.0,2782.0,10.0,1633.722,69.837,0.0,0.0,39835428.0
2021-05-22,Afghanistan,65486.0,406.0,2792.0,10.0,1643.914,70.088,0.0,0.0,39835428.0
2021-05-23,Afghanistan,65728.0,242.0,2802.0,10.0,1649.989,70.339,0.0,0.0,39835428.0
2021-05-24,Afghanistan,66275.0,547.0,2812.0,10.0,1663.72,70.59,476367.0,96910.0,39835428.0
2021-05-25,Afghanistan,66903.0,628.0,2836.0,24.0,1679.485,71.193,0.0,0.0,39835428.0
2021-05-26,Afghanistan,67743.0,840.0,2855.0,19.0,1700.572,71.67,479372.0,111082.0,39835428.0
2021-05-27,Afghanistan,68366.0,623.0,2869.0,14.0,1716.211,72.021,479574.0,113739.0,39835428.0
2021-05-28,Afghanistan,69130.0,764.0,2881.0,12.0,1735.39,72.323,0.0,0.0,39835428.0
2021-05-29,Afghanistan,70111.0,981.0,2899.0,18.0,1760.016,72.774,0.0,0.0,39835428.0
2021-05-30,Afghanistan,70761.0,650.0,2919.0,20.0,1776.333,73.276,480226.0,119926.0,39835428.0
2021-05-31,Afghanistan,71838.0,1077.0,2944.0,25.0,1803.37,73.904,0.0,0.0,39835428.0
2021-06-01,Afghanistan,72977.0,1139.0,2973.0,29.0,1831.962,74.632,0.0,0.0,39835428.0
2021-06-02,Afghanistan,74026.0,1049.0,3007.0,34.0,1858.296,75.486,481690.0,144600.0,39835428.0
2021-06-03,Afghanistan,75119.0,1093.0,3034.0,27.0,1885.733,76.163,481800.0,148505.0,39835428.0
2021-06-04,Afghanistan,76628.0,1509.0,3068.0,34.0,1923.614,77.017,0.0,0.0,39835428.0
2021-06-05,Afghanistan,77963.0,1335.0,3104.0,36.0,1957.127,77.921,0.0,0.0,39835428.0
2021-06-06,Afghanistan,79224.0,1261.0,3145.0,41.0,1988.782,78.95,0.0,0.0,39835428.0
2021-06-07,Afghanistan,80841.0,1617.0,3187.0,42.0,2029.374,80.004,0.0,0.0,39835428.0
2021-06-08,Afghanistan,82326.0,1485.0,3251.0,64.0,2066.653,81.611,482952.0,158343.0,39835428.0
2021-06-09,Afghanistan,84050.0,1724.0,3305.0,54.0,2109.931,82.966,0.0,0.0,39835428.0
2021-06-10,Afghanistan,85892.0,1842.0,3356.0,51.0,2156.171,84.247,0.0,0.0,39835428.0
2021-06-11,Afghanistan,87716.0,1824.0,3412.0,56.0,2201.96,85.652,0.0,0.0,39835428.0
2021-06-12,Afghanistan,88740.0,1024.0,3449.0,37.0,2227.665,86.581,0.0,0.0,39835428.0
2021-06-13,Afghanistan,89861.0,1121.0,3527.0,78.0,2255.806,88.539,0.0,0.0,39835428.0
2021-06-14,Afghanistan,91458.0,1597.0,3612.0,85.0,2295.896,90.673,484737.0,177266.0,39835428.0
2021-06-15,Afghanistan,93272.0,1814.0,3683.0,71.0,2341.433,92.455,0.0,0.0,39835428.0
2021-06-16,Afghanistan,93288.0,16.0,3683.0,0.0,2341.835,92.455,0.0,0.0,39835428.0
2021-06-17,Afghanistan,96531.0,3243.0,3842.0,159.0,2423.245,96.447,0.0,0.0,39835428.0
2021-06-18,Afghanistan,98734.0,2203.0,3934.0,92.0,2478.547,98.756,0.0,0.0,39835428.0
2021-06-19,Afghanistan,100521.0,1787.0,4030.0,96.0,2523.407,101.166,0.0,0.0,39835428.0
2021-06-20,Afghanistan,101906.0,1385.0,4122.0,92.0,2558.175,103.476,0.0,0.0,39835428.0
2021-06-21,Afghanistan,103902.0,1996.0,4215.0,93.0,2608.281,105.81,0.0,0.0,39835428.0
2021-06-22,Afghanistan,105749.0,1847.0,4293.0,78.0,2654.647,107.768,582128.0,183762.0,39835428.0
2021-06-23,Afghanistan,107957.0,2208.0,4366.0,73.0,2710.075,109.601,0.0,0.0,39835428.0
2021-06-24,Afghanistan,109532.0,1575.0,4452.0,86.0,2749.613,111.76,0.0,0.0,39835428.0
2021-06-25,Afghanistan,111592.0,2060.0,4519.0,67.0,2801.325,113.442,0.0,0.0,39835428.0
2021-06-26,Afghanistan,113124.0,1532.0,4594.0,75.0,2839.784,115.324,0.0,0.0,39835428.0
2021-06-27,Afghanistan,114220.0,1096.0,4650.0,56.0,2867.297,116.73,649434.0,186260.0,39835428.0
2021-06-28,Afghanistan,115751.0,1531.0,4730.0,80.0,2905.73,118.739,0.0,0.0,39835428.0
2021-06-29,Afghanistan,117158.0,1407.0,4794.0,64.0,2941.05,120.345,0.0,0.0,39835428.0
2021-06-30,Afghanistan,118659.0,1501.0,4871.0,77.0,2978.73,122.278,699200.0,187654.0,39835428.0
2021-07-01,Afghanistan,120216.0,1557.0,4962.0,91.0,3017.816,124.562,0.0,0.0,39835428.0
2021-07-02,Afghanistan,122156.0,1940.0,5048.0,86.0,3066.517,126.721,0.0,0.0,39835428.0
2021-07-03,Afghanistan,123485.0,1329.0,5107.0,59.0,3099.879,128.202,0.0,0.0,39835428.0
2021-07-04,Afghanistan,124748.0,1263.0,5199.0,92.0,3131.584,130.512,0.0,0.0,39835428.0
2021-07-05,Afghanistan,125937.0,1189.0,5283.0,84.0,3161.432,132.621,726349.0,189322.0,39835428.0
2021-07-06,Afghanistan,127464.0,1527.0,5360.0,77.0,3199.765,134.554,0.0,0.0,39835428.0
2021-07-07,Afghanistan,129021.0,1557.0,5415.0,55.0,3238.851,135.934,735213.0,199250.0,39835428.0
2021-07-08,Afghanistan,130113.0,1092.0,5477.0,62.0,3266.263,137.491,0.0,0.0,39835428.0
2021-07-09,Afghanistan,131586.0,1473.0,5561.0,84.0,3303.241,139.599,0.0,0.0,39835428.0
2021-07-10,Afghanistan,132777.0,1191.0,5638.0,77.0,3333.139,141.532,0.0,0.0,39835428.0
2021-07-11,Afghanistan,133578.0,801.0,5724.0,86.0,3353.246,143.691,742934.0,219159.0,39835428.0
2021-07-12,Afghanistan,134653.0,1075.0,5791.0,67.0,3380.232,145.373,0.0,0.0,39835428.0
2021-07-13,Afghanistan,135889.0,1236.0,5849.0,58.0,3411.26,146.829,0.0,0.0,39835428.0
2021-07-14,Afghanistan,136643.0,754.0,5923.0,74.0,3430.188,148.687,0.0,0.0,39835428.0
2021-07-15,Afghanistan,137853.0,1210.0,5983.0,60.0,3460.563,150.193,0.0,0.0,39835428.0
2021-07-16,Afghanistan,139051.0,1198.0,6072.0,89.0,3490.637,152.427,0.0,0.0,39835428.0
2021-07-17,Afghanistan,140224.0,1173.0,6098.0,26.0,3520.083,153.08,0.0,0.0,39835428.0
2021-07-18,Afghanistan,140602.0,378.0,6147.0,49.0,3529.572,154.31,0.0,0.0,39835428.0
2021-07-19,Afghanistan,141499.0,897.0,6213.0,66.0,3552.089,155.967,0.0,0.0,39835428.0
